household_num,demand_profile_type,00:00,00:10,00:20,00:30,00:40,00:50,01:00,01:10,01:20,01:30,01:40,01:50,02:00,02:10,02:20,02:30,02:40,02:50,03:00,03:10,03:20,03:30,03:40,03:50,04:00,04:10,04:20,04:30,04:40,04:50,05:00,05:10,05:20,05:30,05:40,05:50,06:00,06:10,06:20,06:30,06:40,06:50,07:00,07:10,07:20,07:30,07:40,07:50,08:00,08:10,08:20,08:30,08:40,08:50,09:00,09:10,09:20,09:30,09:40,09:50,10:00,10:10,10:20,10:30,10:40,10:50,11:00,11:10,11:20,11:30,11:40,11:50,12:00,12:10,12:20,12:30,12:40,12:50,13:00,13:10,13:20,13:30,13:40,13:50,14:00,14:10,14:20,14:30,14:40,14:50,15:00,15:10,15:20,15:30,15:40,15:50,16:00,16:10,16:20,16:30,16:40,16:50,17:00,17:10,17:20,17:30,17:40,17:50,18:00,18:10,18:20,18:30,18:40,18:50,19:00,19:10,19:20,19:30,19:40,19:50,20:00,20:10,20:20,20:30,20:40,20:50,21:00,21:10,21:20,21:30,21:40,21:50,22:00,22:10,22:20,22:30,22:40,22:50,23:00,23:10,23:20,23:30,23:40,23:50
13,preferred,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,100,100,100,0,100,200,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,535,2900,2900,2900,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0,0,0,0,6000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,100,700,600,600,600,600,600,600,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,0
13,optimised 2,0,0,0,0,0,0,0,0,7200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,100,700,600,600,600,600,600,600,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2400,2400,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,preferred,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,14,2300,2300,0,0,0,0,0,0,0,0,6000,6000,6000,6000,6000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,2400,2400,0,0,0,0,0,0,0,0
14,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,6000,6000,6000,6000,6000,2300,15,15,15,75,75,75,60,60,0,0,0,0,0,0,0,100,100,100,100,3510,3510,10,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,2400,2400,0,0,0,0,0
14,optimised 2,0,0,0,0,0,0,0,6000,6000,6000,6000,6000,6000,6000,0,0,0,0,0,0,0,0,0,2300,15,15,15,15,75,75,60,60,60,0,0,0,0,0,0,0,100,100,100,100,1210,1210,10,10,14,2300,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,2400,2400,0,0,0,0,0
15,preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,5500,1500,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,4000,4000,4000,4000,4000,4000,4000,0,0,0,0,0,0,0,0,210,210,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,80,80,80,80,80,155,155,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,1500,1500,1500,100,100,100,0,0,0,0,0,100,100,100,400,300,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,210,210,210,0,0,0,0,0,0,0,80,80,80,80,80,80,80,80,75,4075,4000,4000,4000,4000,4000,4000,0,0,0,0,0,0,0
15,optimised 2,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,1500,1500,1500,100,100,100,300,300,300,300,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,80,80,75,75,0,4000,4000,4000,4000,4000,4000,4000,0,0,0,0,0
16,preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0,0,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,350,350,0,500,500,1272,772,72,72,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800,2800,600,600,0,0,0,0,0,0,0
16,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,600,600,700,700,850,850,850,0,0,0,0,0,0,0,0,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0,0,0,0,0,0,0
16,optimised 2,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,600,600,0,0,0,0,0,0,350,1050,1050,500,500,572,72,72,72,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0
17,preferred,0,0,0,0,0,0,0,0,2000,2000,2000,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,3400,3400,4000,4000,1600,668,68,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,2750,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,1000,1000,1000,1000,1000,4400,4400,4400,4400,6800,0,0,0,0,0,600,600,600,668,68,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,550,0,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0,0,0,0,0,0,0
17,optimised 2,0,0,0,0,0,0,0,8400,3400,5800,3400,3400,1000,0,0,0,2000,2000,2000,2000,2000,0,0,0,0,0,0,600,600,600,600,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,550,0,0,0,0,0,0,0,0,0,0,2200,2200,2200,0,0,0,0,0,0,0,0,0,0,0
18,preferred,0,0,0,0,0,0,0,120,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,3500,3500,3500,3500,3555,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,1105,3405,3405,3405,3405,1105,1105,0,0,0,0,0,0,0,0,0
18,optimised 1,0,0,0,0,0,0,0,0,120,0,0,10,10,10,0,0,0,0,0,0,0,5800,5800,5800,5800,3500,3500,0,0,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1105,1105,1105,1105,1105,1105,1100,1100,0,0,0,0,0,0
18,optimised 2,0,0,0,0,0,0,0,2300,2420,2300,2300,10,10,10,0,0,0,0,0,3500,3500,3500,3500,3500,3500,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1105,1105,1105,1105,1105,1100,1100,1100,0,0,0,0,0
19,preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,650,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,1550,1550,900,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,2400,2400,3600,0,0,0,0,0,0,0,0,0,0,0
19,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,650,650,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1550,1000,1000,3400,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,2400,3600,2400,2400,0,0,0,0,0,0,0,0,0
19,optimised 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,650,650,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,650,650,100,1000,1000,900,900,900,900,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,2400,2400,2400,2400,2400,0,0,0,0,0
20,preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,500,500,0,0,0,0,0,0,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,300,300,300,300,0,93,393,393,300,300,300,300,300,300,0,0,6000,6045,6045,6000,6000,6000,6000,6000,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0
20,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,6000,6500,6500,6500,6500,6500,6000,6000,6000,6000,0,0,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1300,393,393,93,0,0,0,0,0,0,0,0,0,45,45,300,300,300,300,300,300,300,300,0,0,0,0,0,0,0,0,0,0,0
20,optimised 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,6500,6500,6500,6500,6500,6000,6000,6000,6000,6000,0,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,300,300,300,300,0,93,93,93,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,300,300,300,300,300,300,300,300,0,0,0,0,0,0
21,preferred,0,0,0,0,0,0,0,0,0,0,0,3500,3568,3568,3568,3568,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,8,8,8,8,8,8,8,8,0,0,0,2400,2400,2400,0,0,15,15,1715,1715,1715,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,550,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1700,1700,1700,3515,3515,3515,3515,3515,3468,3468,4468,68,68,68,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,8,8,8,8,8,558,558,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,optimised 2,0,0,0,0,0,0,0,1700,1700,1700,1700,0,0,0,0,0,3500,3515,3515,3515,3515,15,3468,3468,4468,68,68,68,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,558,558,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,preferred,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,15,15,1215,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,1200,1200,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,1252,1252,52,700,700,700,0,0,0,0,0,0,0
22,optimised 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,1200,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,1200,1200,52,752,752,700,15,15,15,15,0,0
22,optimised 2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,1200,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,1900,1900,1900,1215,67,67,67,0,0
23,preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,3600,3600,3600,3600,3600,3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,100,100,100,100,8,8,128,128,120,120,120,120,0,0,650,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,550,550,0,0,1850,1850,1850,1700,1700,0
23,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,3600,3600,3720,3720,3720,3720,3720,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,750,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,2250,2250,1700,1700,150,150,150,0,0
23,optimised 2,0,0,0,0,0,0,0,120,120,120,120,120,120,8,8,8,8,3600,3600,3600,3600,3600,3600,3600,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,0,0,0,0,0,0,0,0,0,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,650,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,2250,2250,1700,1700,150,150,150,0,0
24,preferred,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,1168,1168,68,1200,1200,1200,1200,0,0,0,900,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,0,0,0,0,0,0,0,0,6900,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,optimised 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,600,600,600,600,0,7000,1000,1000,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,1100,0,0,68,68,68,68,0,0,0,0,0,0,0,900,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,3100,900,0,0,0,0,0,0,0,0,0,0,0
24,optimised 2,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,600,600,600,600,600,0,1000,1000,1000,1200,1200,1200,1200,0,0,0,0,0,0,0,0,0,0,0,0,1100,1100,1100,0,0,68,68,68,68,0,0,0,0,0,0,0,900,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,900,900,0,0,0,0,0
25,preferred,0,0,0,0,0,0,0,0,3600,3602,3602,3600,0,0,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,140,0,0,0,0,600,600,600,600,0,0,0,30,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,650,650,1650,1650,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
