Month,House,Limit,OGSA,Optimised,Preferred
4,51,6000,1646,1646,1320
5,51,6000,1646,1646,1320
6,51,6000,1646,1646,1320
7,51,6000,1646,1646,1320
8,51,6000,1646,1646,1320
9,51,6000,1646,1646,1320
10,51,6000,1646,1646,1320
11,51,6000,1646,1646,1320
12,51,6000,1646,1646,1320
1,52,12000,2472,2520,2400
2,52,12000,3720,2400,2400
3,52,12000,3600,2520,2400
4,52,12000,3720,3600,2400
5,52,12000,3792,3600,2400
6,52,12000,3720,3600,2400
7,52,12000,3792,2520,2400
8,52,12000,3792,3600,2400
9,52,12000,3720,3600,2400
10,52,12000,3720,3600,2400
11,52,12000,3600,3600,2400
12,52,12000,2520,2520,2400
1,53,30000,6650,6050,6000
2,53,30000,9050,6050,6000
3,53,30000,8350,6050,6000
4,53,30000,9000,6050,6000
5,53,30000,9000,6050,6000
6,53,30000,9000,6050,6000
7,53,30000,6000,6000,6000
8,53,30000,9000,6050,6000
9,53,30000,8350,6050,6000
10,53,30000,8350,6050,6000
11,53,30000,6000,6000,6000
12,53,30000,6650,6050,6000
1,54,10500,2750,2750,2100
2,54,10500,3150,3150,2100
3,54,10500,3150,3150,2100
4,54,10500,3150,3150,2100
5,54,10500,3170,3150,2100
6,54,10500,3170,3150,2100
7,54,10500,3150,3150,2100
8,54,10500,3150,3150,2100
9,54,10500,3150,3150,2100
10,54,10500,3170,3150,2100
11,54,10500,3150,3150,2100
12,54,10500,3150,3150,2100
1,55,18000,3600,3600,3600
2,55,18000,6190,6130,3600
3,55,18000,3790,3700,3600
4,55,18000,6190,6130,3600
5,55,18000,6190,6130,3600
6,55,18000,6190,6130,3600
7,55,18000,6190,3700,3600
8,55,18000,6190,6130,3600
9,55,18000,6190,6130,3600
10,55,18000,6190,6130,3600
11,55,18000,6160,3700,3600
12,55,18000,6160,3700,3600
1,56,30000,6010,6010,6000
2,56,30000,7260,6010,6000
3,56,30000,7260,6010,6000
4,56,30000,7260,6010,6000
5,56,30000,7260,6010,6000
6,56,30000,7210,6010,6000
7,56,30000,7210,6011,6000
8,56,30000,7260,7260,6000
9,56,30000,7260,6010,6000
10,56,30000,7210,6010,6000
11,56,30000,7200,6010,6000
12,56,30000,7260,6010,6000
1,57,30000,8432,6180,6000
2,57,30000,8580,8580,6000
3,57,30000,8432,8432,6000
4,57,30000,8580,8580,6000
5,57,30000,8580,8580,6000
6,57,30000,8580,8580,6000
7,57,30000,8580,8432,6000
8,57,30000,8580,8580,6000
9,57,30000,8580,8580,6000
10,57,30000,8580,8580,6000
11,57,30000,8580,8432,6000
12,57,30000,8580,8432,6000
1,58,17500,6024,6024,3500
2,58,17500,6024,6024,3500
3,58,17500,3624,6024,3500
4,58,17500,6024,6024,3500
5,58,17500,6024,6024,3500
6,58,17500,6024,6024,3500
7,58,17500,5904,6024,3500
8,58,17500,6024,6024,3500
9,58,17500,6024,6024,3500
10,58,17500,6024,6024,3500
11,58,17500,5904,6024,3500
12,58,17500,5904,6024,3500
1,59,12000,4800,2550,2400
2,59,12000,4972,4950,2400
3,59,12000,4872,4800,2400
4,59,12000,4950,4950,2400
5,59,12000,4972,4950,2400
6,59,12000,5022,4922,2400
7,59,12000,4872,4800,2400
8,59,12000,4950,4922,2400
9,59,12000,5022,4922,2400
10,59,12000,4972,4922,2400
11,59,12000,4900,4800,2400
12,59,12000,4850,4800,2400
1,60,12000,4800,4948,2400
2,60,12000,6148,4948,2400
3,60,12000,4948,4948,2400
4,60,12000,6148,4948,2400
5,60,12000,6148,4948,2400
6,60,12000,6148,4948,2400
7,60,12000,6000,4948,2400
8,60,12000,6148,4948,2400
9,60,12000,6148,4948,2400
10,60,12000,6148,4948,2400
11,60,12000,6148,4948,2400
12,60,12000,6000,4948,2400
1,61,12000,7850,5450,2400
2,61,12000,7850,7850,2400
3,61,12000,7850,5450,2400
4,61,12000,7850,7850,2400
5,61,12000,7850,7850,2400
6,61,12000,7850,7850,2400
7,61,12000,7850,5450,2400
8,61,12000,7850,7850,2400
9,61,12000,7850,7850,2400
10,61,12000,7850,7850,2400
11,61,12000,5450,5450,2400
12,61,12000,7750,5450,2400
1,62,6000,1350,1202,1200
2,62,6000,1395,1395,1200
3,62,6000,1350,1350,1200
4,62,6000,1395,1395,1200
5,62,6000,1395,1395,1200
6,62,6000,1395,1395,1200
7,62,6000,1395,1350,1200
8,62,6000,1395,1395,1200
9,62,6000,1395,1395,1200
10,62,6000,1395,1395,1200
11,62,6000,1395,1350,1200
12,62,6000,1350,1350,1200
1,63,20000,4045,5228,4072
2,63,20000,5273,5228,4072
3,63,20000,5100,5228,4072
4,63,20000,5145,5228,4072
5,63,20000,5145,5228,4072
6,63,20000,5201,5228,4072
7,63,20000,5100,5228,4072
8,63,20000,5217,5228,4072
9,63,20000,5172,5228,4072
10,63,20000,5201,5228,4072
11,63,20000,5100,5228,4072
12,63,20000,5100,5228,4072
1,64,12000,4405,5905,2405
2,64,12000,4405,5705,2405
3,64,12000,4405,5905,2405
4,64,12000,4405,5905,2405
5,64,12000,4405,5905,2405
6,64,12000,5705,5905,2405
7,64,12000,4405,5905,2405
8,64,12000,4405,5905,2405
9,64,12000,4405,5905,2405
10,64,12000,6805,5905,2405
11,64,12000,4405,5905,2405
12,64,12000,4405,5905,2405
1,65,30000,8190,8190,6000
2,65,30000,8190,8190,6000
3,65,30000,8190,8190,6000
4,65,30000,8190,8190,6000
5,65,30000,8190,8190,6000
6,65,30000,8190,8190,6000
7,65,30000,6090,8190,6000
8,65,30000,8190,8190,6000
9,65,30000,8190,8190,6000
10,65,30000,8190,8190,6000
11,65,30000,8190,8190,6000
12,65,30000,8190,8190,6000
1,66,2750,658,750,550
2,66,2750,758,750,550
3,66,2750,758,750,550
4,66,2750,758,750,550
5,66,2750,758,750,550
6,66,2750,758,750,550
7,66,2750,758,750,550
8,66,2750,758,750,550
9,66,2750,758,750,550
10,66,2750,758,750,550
11,66,2750,758,750,550
12,66,2750,758,750,550
1,67,12000,3240,2400,3100
2,67,12000,3315,2400,3100
3,67,12000,3100,2400,3100
4,67,12000,3315,2400,3100
5,67,12000,3315,3240,3100
6,67,12000,3315,3240,3100
7,67,12000,3175,2475,3100
8,67,12000,4515,3240,3100
9,67,12000,3315,2400,3100
10,67,12000,3315,3240,3100
11,67,12000,3315,2400,3100
12,67,12000,3100,2400,3100
1,68,12000,4393,2493,2400
2,68,12000,4393,2893,2400
3,68,12000,4393,2893,2400
4,68,12000,4393,2493,2400
5,68,12000,4393,2893,2400
6,68,12000,4393,2793,2400
7,68,12000,4393,2893,2400
8,68,12000,4393,2493,2400
9,68,12000,4393,2493,2400
10,68,12000,4393,2493,2400
11,68,12000,4393,2893,2400
12,68,12000,4393,2893,2400
1,69,30000,6550,6595,6045
2,69,30000,6688,6688,6045
3,69,30000,6688,6595,6045
4,69,30000,6688,6688,6045
5,69,30000,6688,6688,6045
6,69,30000,6688,6688,6045
7,69,30000,6595,6595,6045
8,69,30000,6688,6688,6045
9,69,30000,6688,6688,6045
10,69,30000,6688,6688,6045
11,69,30000,6688,6595,6045
12,69,30000,6595,6595,6045
1,70,1500,568,648,300
2,70,1500,748,648,300
3,70,1500,568,648,300
4,70,1500,600,648,300
5,70,1500,600,648,300
6,70,1500,648,648,300
7,70,1500,520,648,300
8,70,1500,668,648,300
9,70,1500,668,648,300
10,70,1500,600,648,300
11,70,1500,568,648,300
12,70,1500,600,648,300
1,71,20000,4140,4142,4000
2,71,20000,4202,4192,4000
3,71,20000,4192,4142,4000
4,71,20000,4202,4192,4000
5,71,20000,4202,4192,4000
6,71,20000,4202,4192,4000
7,71,20000,4202,4142,4000
8,71,20000,4202,4192,4000
9,71,20000,4192,4192,4000
10,71,20000,4192,4192,4000
11,71,20000,4202,4142,4000
12,71,20000,4192,4142,4000
1,72,5000,1060,1080,1000
2,72,5000,2084,1064,1000
3,72,5000,2024,1080,1000
4,72,5000,2084,1084,1000
5,72,5000,2084,1064,1000
6,72,5000,2084,1084,1000
7,72,5000,2020,1080,1000
8,72,5000,2084,1084,1000
9,72,5000,2084,1084,1000
10,72,5000,2084,1084,1000
11,72,5000,2084,1080,1000
12,72,5000,2080,1080,1000
1,73,30000,8330,6131,6056
2,73,30000,8387,6187,6056
3,73,30000,8387,6186,6056
4,73,30000,8387,6187,6056
5,73,30000,8387,6187,6056
6,73,30000,8387,6187,6056
7,73,30000,8387,6186,6056
8,73,30000,8387,6187,6056
9,73,30000,8387,6187,6056
10,73,30000,8386,6187,6056
11,73,30000,8387,6186,6056
12,73,30000,8386,6186,6056
1,74,6000,1200,1200,1300
2,74,6000,1200,1200,1300
3,74,6000,1200,1200,1300
4,74,6000,1200,1200,1300
5,74,6000,1200,1200,1300
6,74,6000,1200,1200,1300
7,74,6000,1200,1200,1300
8,74,6000,1492,1200,1300
9,74,6000,1200,1200,1300
10,74,6000,1200,1200,1300
11,74,6000,1200,1200,1300
12,74,6000,1200,1200,1300
1,75,30000,12004,18000,12000
2,75,30000,18008,18000,12000
3,75,30000,18000,18000,12000
4,75,30000,18004,18000,12000
5,75,30000,18004,18000,12000
6,75,30000,18012,18000,12000
7,75,30000,18000,18000,12000
8,75,30000,18000,18000,12000
9,75,30000,18012,18000,12000
10,75,30000,18012,18000,12000
11,75,30000,12008,18000,12000
12,75,30000,18000,18000,12000
1,76,18000,7000,5868,3600
2,76,18000,8268,5868,3600
3,76,18000,6000,5868,3600
4,76,18000,7068,5868,3600
5,76,18000,8268,5868,3600
6,76,18000,7068,5868,3600
7,76,18000,7000,5868,3600
8,76,18000,8268,5868,3600
9,76,18000,7068,5868,3600
10,76,18000,8200,5868,3600
11,76,18000,7068,5868,3600
12,76,18000,6000,5868,3600
1,77,5000,1656,1600,1000
2,77,5000,2656,2672,1000
3,77,5000,2600,1672,1000
4,77,5000,2600,2600,1000
5,77,5000,2672,2600,1000
6,77,5000,2600,2600,1000
7,77,5000,2600,1600,1000
8,77,5000,2672,2600,1000
9,77,5000,2600,2600,1000
10,77,5000,2600,2600,1000
11,77,5000,1656,1672,1000
12,77,5000,2000,1672,1000
1,78,30000,12000,12000,12000
2,78,30000,12011,12011,12000
3,78,30000,12000,12000,12000
4,78,30000,12019,12011,12000
5,78,30000,12019,12011,12000
6,78,30000,13111,12011,12000
7,78,30000,12011,12000,12000
8,78,30000,13111,12011,12000
9,78,30000,12019,12011,12000
10,78,30000,13111,12011,12000
11,78,30000,12011,12000,12000
12,78,30000,12011,12000,12000
1,79,12000,5900,4915,2500
2,79,12000,5915,4915,2500
3,79,12000,5915,4915,2500
4,79,12000,5915,4915,2500
5,79,12000,5915,4915,2500
6,79,12000,5915,4915,2500
7,79,12000,5900,4915,2500
8,79,12000,5915,4915,2500
9,79,12000,5915,4915,2500
10,79,12000,5915,4915,2500
11,79,12000,5900,4915,2500
12,79,12000,5915,4915,2500
1,80,11500,4493,4545,2300
2,80,11500,5745,5745,2300
3,80,11500,5693,4545,2300
4,80,11500,5745,5745,2300
5,80,11500,5745,5745,2300
6,80,11500,5745,5745,2300
7,80,11500,3645,4545,2300
8,80,11500,5745,5745,2300
9,80,11500,5745,5745,2300
10,80,11500,3645,5745,2300
11,80,11500,3593,4545,2300
12,80,11500,3645,4545,2300
1,81,6000,1200,1700,1200
2,81,6000,1350,1700,1200
3,81,6000,1200,1700,1200
4,81,6000,1635,1700,1200
5,81,6000,1485,1700,1200
6,81,6000,1635,1700,1200
7,81,6000,1200,1700,1200
8,81,6000,1485,1700,1200
9,81,6000,1635,1700,1200
10,81,6000,1485,1700,1200
11,81,6000,1200,1700,1200
12,81,6000,1410,1700,1200
1,82,6000,2023,1951,1200
2,82,6000,2023,2023,1200
3,82,6000,2023,2023,1200
4,82,6000,2023,2023,1200
5,82,6000,2023,2023,1200
6,82,6000,2023,2023,1200
7,82,6000,2022,2023,1200
8,82,6000,2023,2023,1200
9,82,6000,2023,2023,1200
10,82,6000,2023,2023,1200
11,82,6000,2023,2023,1200
12,82,6000,1373,2023,1200
1,83,12000,2400,4450,2400
2,83,12000,4691,4450,2400
3,83,12000,4598,4450,2400
4,83,12000,4691,4450,2400
5,83,12000,2641,4450,2400
6,83,12000,4691,4450,2400
7,83,12000,2641,4450,2400
8,83,12000,4548,4450,2400
9,83,12000,2641,4450,2400
10,83,12000,4691,4450,2400
11,83,12000,4400,4450,2400
12,83,12000,4691,4450,2400
1,84,20000,4650,4000,4000
2,84,20000,7650,4000,4000
3,84,20000,4650,4000,4000
4,84,20000,5350,4000,4000
5,84,20000,5350,4000,4000
6,84,20000,7650,4000,4000
7,84,20000,5350,4000,4000
8,84,20000,5350,4000,4000
9,84,20000,5350,4000,4000
10,84,20000,7650,4000,4000
11,84,20000,5350,4000,4000
12,84,20000,7650,4000,4000
1,85,12000,4315,3315,2400
2,85,12000,5215,5215,2400
3,85,12000,5215,5215,2400
4,85,12000,5215,5215,2400
5,85,12000,5215,5215,2400
6,85,12000,5215,5215,2400
7,85,12000,5215,5215,2400
8,85,12000,5215,5215,2400
9,85,12000,5215,5215,2400
10,85,12000,5215,5215,2400
11,85,12000,5215,5215,2400
12,85,12000,5215,5215,2400
1,86,11000,3050,5250,2200
2,86,11000,4750,5250,2200
3,86,11000,4250,5250,2200
4,86,11000,4750,5250,2200
5,86,11000,5750,5250,2200
6,86,11000,4750,5250,2200
7,86,11000,4750,5250,2200
8,86,11000,4250,5250,2200
9,86,11000,5750,5250,2200
10,86,11000,5750,5250,2200
11,86,11000,3750,5250,2200
12,86,11000,5750,5250,2200
1,87,740,378,230,158
2,87,740,378,230,158
3,87,740,368,230,158
4,87,740,378,230,158
5,87,740,378,230,158
6,87,740,378,230,158
7,87,740,378,230,158
8,87,740,378,230,158
9,87,740,378,230,158
10,87,740,378,230,158
11,87,740,378,230,158
12,87,740,378,230,158
1,88,11000,2200,2200,2200
2,88,11000,2200,2200,2200
3,88,11000,2200,2200,2200
4,88,11000,2200,2200,2200
5,88,11000,2200,2200,2200
6,88,11000,2200,2200,2200
7,88,11000,2200,2200,2200
8,88,11000,2200,2200,2200
9,88,11000,2200,2200,2200
10,88,11000,2200,2200,2200
11,88,11000,2200,2200,2200
12,88,11000,2200,2200,2200
1,89,30000,7200,7200,6000
2,89,30000,7750,7200,6000
3,89,30000,7750,7200,6000
4,89,30000,8400,7200,6000
5,89,30000,8950,7200,6000
6,89,30000,7200,7200,6000
7,89,30000,7200,7200,6000
8,89,30000,7200,7200,6000
9,89,30000,7750,7200,6000
10,89,30000,8400,7200,6000
11,89,30000,7200,7200,6000
12,89,30000,8400,7200,6000
1,90,6000,3515,4100,1200
2,90,6000,4115,4115,1200
3,90,6000,4115,4115,1200
4,90,6000,4115,4115,1200
5,90,6000,4115,4115,1200
6,90,6000,4115,4115,1200
7,90,6000,4115,4115,1200
8,90,6000,4115,4115,1200
9,90,6000,4115,4115,1200
10,90,6000,4115,4115,1200
11,90,6000,4115,4115,1200
12,90,6000,4115,4115,1200
1,91,465,154,138,93
2,91,465,169,134,93
3,91,465,154,138,93
4,91,465,169,138,93
5,91,465,169,134,93
6,91,465,169,138,93
7,91,465,143,138,93
8,91,465,169,138,93
9,91,465,169,138,93
10,91,465,169,138,93
11,91,465,158,138,93
12,91,465,154,138,93
1,92,6000,1300,1235,1200
2,92,6000,1335,1315,1200
3,92,6000,1300,1315,1200
4,92,6000,1317,1315,1200
5,92,6000,1337,1315,1200
6,92,6000,1352,1315,1200
7,92,6000,1335,1315,1200
8,92,6000,1337,1315,1200
9,92,6000,1302,1315,1200
10,92,6000,1335,1315,1200
11,92,6000,1302,1315,1200
12,92,6000,1315,1315,1200
1,93,12000,3455,3355,2400
2,93,12000,3455,3355,2400
3,93,12000,3355,3355,2400
4,93,12000,3455,3355,2400
5,93,12000,3455,3355,2400
6,93,12000,3455,3355,2400
7,93,12000,3455,3355,2400
8,93,12000,3455,3355,2400
9,93,12000,3455,3355,2400
10,93,12000,3455,3355,2400
11,93,12000,3905,3905,2400
12,93,12000,3355,3355,2400
1,94,5500,1812,2172,1100
2,94,5500,2812,2100,1100
3,94,5500,2722,2100,1100
4,94,5500,2812,2262,1100
5,94,5500,2812,2100,1100
6,94,5500,2812,2262,1100
7,94,5500,2812,2100,1100
8,94,5500,2812,2100,1100
9,94,5500,2812,2262,1100
10,94,5500,2812,2262,1100
11,94,5500,2740,2100,1100
12,94,5500,2740,2172,1100
1,95,18000,5708,5750,3600
2,95,18000,5788,3600,3600
3,95,18000,5788,5750,3600
4,95,18000,5788,5750,3600
5,95,18000,5788,5750,3600
6,95,18000,5788,5750,3600
7,95,18000,5738,5750,3600
8,95,18000,5788,5750,3600
9,95,18000,5788,5750,3600
10,95,18000,5788,5750,3600
11,95,18000,5788,5750,3600
12,95,18000,5738,5750,3600
1,96,12000,2667,2620,2400
2,96,12000,2667,2620,2400
3,96,12000,2665,2620,2400
4,96,12000,2667,2620,2400
5,96,12000,2667,2620,2400
6,96,12000,2667,2620,2400
7,96,12000,2667,2620,2400
8,96,12000,2667,2620,2400
9,96,12000,2665,2595,2400
10,96,12000,2667,2620,2400
11,96,12000,2667,2620,2400
12,96,12000,2667,2620,2400
1,97,3000,1308,1308,600
2,97,3000,1428,1308,600
3,97,3000,1428,1308,600
4,97,3000,1428,1308,600
5,97,3000,1428,1308,600
6,97,3000,1428,1308,600
7,97,3000,1428,1308,600
8,97,3000,1428,1308,600
9,97,3000,1428,1308,600
10,97,3000,1428,1308,600
11,97,3000,1428,1308,600
12,97,3000,1428,1308,600
1,98,11000,2565,2265,2200
2,98,11000,2565,2565,2200
3,98,11000,2515,2565,2200
4,98,11000,2565,2565,2200
5,98,11000,2565,2565,2200
6,98,11000,2565,2565,2200
7,98,11000,2565,2565,2200
8,98,11000,2565,2565,2200
9,98,11000,2565,2565,2200
10,98,11000,2565,2565,2200
11,98,11000,2565,2565,2200
12,98,11000,2565,2565,2200
1,99,17500,7893,6300,3593
2,99,17500,7893,6393,3593
3,99,17500,7893,6393,3593
4,99,17500,7893,6393,3593
5,99,17500,7893,6393,3593
6,99,17500,7893,6393,3593
7,99,17500,7893,6393,3593
8,99,17500,7893,6393,3593
9,99,17500,7893,6393,3593
10,99,17500,7893,6393,3593
11,99,17500,7893,6393,3593
12,99,17500,7893,6393,3593
1,100,450,122,90,90
2,100,450,122,102,90
3,100,450,90,102,90
4,100,450,122,102,90
5,100,450,122,102,90
6,100,450,122,102,90
7,100,450,122,102,90
8,100,450,122,102,90
9,100,450,122,90,90
10,100,450,122,102,90
11,100,450,122,102,90
12,100,450,122,90,90
