Solver,Model,Weight,count,Time (ms),,,,,,
,,,,mean,std,min,25%,50%,75%,max
Gecode,Initial,0,1200,70.79,2.73,70,70,70,70,90
,,20,1200,71.51,3.60,70,70,70,70,90
,,50,1200,72.01,4.05,70,70,70,70,90
,,80,1200,72.18,4.17,70,70,70,70,90
,,200,1200,72.62,4.44,70,70,70,80,90
,,500,1200,73.51,5.01,70,70,70,80,110
,,800,1200,74.05,5.74,70,70,70,80,160
,,1000,1200,73.96,5.17,70,70,70,80,100
,Modified,0,1200,68.88,3.60,60,70,70,70,90
,,20,1200,69.79,2.84,60,70,70,70,80
,,50,1200,69.88,2.89,60,70,70,70,80
,,80,1200,70.00,2.77,60,70,70,70,90
,,200,1200,70.09,2.36,60,70,70,70,80
,,500,1200,70.21,2.98,60,70,70,70,100
,,800,1200,70.44,3.86,60,70,70,70,160
,,1000,1200,70.48,3.18,60,70,70,70,90
Gurobi,Initial,0,1200,102.87,10.87,90,100,100,110,220
,,20,1200,103.30,9.99,90,100,100,110,170
,,50,1200,103.52,10.36,90,100,100,110,180
,,80,1200,103.78,10.21,90,100,100,110,160
,,200,1200,103.79,9.96,90,100,100,110,160
,,500,1200,103.83,9.79,90,100,100,110,150
,,800,1200,103.92,10.02,90,100,100,110,180
,,1000,1200,103.81,10.03,90,100,100,110,180
,Modified,0,1200,83.24,9.78,70,80,80,90,120
,,20,1200,83.79,10.17,70,80,80,90,120
,,50,1200,83.64,10.15,70,80,80,90,120
,,80,1200,83.68,10.27,70,80,80,90,120
,,200,1200,83.76,10.09,70,80,80,90,120
,,500,1200,83.58,10.12,70,80,80,90,120
,,800,1200,83.32,9.92,70,80,80,90,120
,,1000,1200,83.34,10.03,70,80,80,90,120
OGSA,N/A,0,1200,0.00021,2.00E-05,0.00017,0.00019,0.0002,0.00022,0.00039
,,20,1200,0.00021,2.00E-05,0.00019,0.0002,0.00021,0.00022,0.00046
,,50,1200,0.00021,2.00E-05,0.00018,0.0002,0.00021,0.00022,0.00037
,,80,1200,0.00021,2.00E-05,0.00018,0.0002,0.00021,0.00022,0.00037
,,200,1200,0.00021,2.00E-05,0.00018,0.0002,0.0002,0.00022,0.00038
,,500,1200,0.00021,2.00E-05,0.00019,0.0002,0.0002,0.00022,0.00053
,,800,1200,0.00021,3.00E-05,0.00019,0.0002,0.0002,0.00022,0.00058
,,1000,1200,0.00021,2.00E-05,0.00019,0.0002,0.0002,0.00022,0.00042