Month,Weight,Max,Min,Average,Max,Min,Average
,,Initial model,Initial model,Initial model,Modified model,Modified model,Modified model
1,0,130,90,101.3,140,80,90
1,200,160,90,107.1,120,80,92.5
1,400,190,90,105.4,170,80,94.4
1,600,410,90,109.1,150,80,95.1
1,800,170,90,105.9,150,80,95.4
1,1000,290,90,108.6,160,80,95.5
2,0,130,90,100.1,140,80,90.3
2,200,170,90,103.2,160,80,92.7
2,400,240,90,104.9,240,80,95.1
2,600,230,90,105.9,160,80,93.6
2,800,180,90,104.5,210,80,96.6
2,1000,170,90,104.1,120,80,92.8
3,0,140,90,100.7,280,80,92.6
3,200,180,90,104.5,160,80,93.4
3,400,140,90,104.7,140,80,94.5
3,600,160,90,105.9,120,80,93.4
3,800,290,90,107.7,170,80,96.9
3,1000,150,90,106.4,210,80,97.3
4,0,150,90,102.3,150,80,91.4
4,200,140,90,106,130,80,93.7
4,400,160,90,106.8,170,80,96.7
4,600,160,90,106.7,190,80,96.2
4,800,210,90,108.8,150,80,95
4,1000,230,90,108.9,170,80,96.2
5,0,220,90,102.1,120,80,89.9
5,200,140,90,103.6,140,80,92.9
5,400,200,90,107.4,130,80,93.8
5,600,170,90,108.2,160,80,95.8
5,800,190,90,108.1,160,80,94.6
5,1000,560,90,110.4,450,80,98.8
6,0,130,90,101.2,110,80,90.5
6,200,170,90,103,160,80,94.3
6,400,170,90,106.8,150,80,95
6,600,160,90,106.5,130,80,94.1
6,800,160,90,105,180,80,94.9
6,1000,450,90,109.1,270,80,97.2
7,0,130,90,101.1,120,80,90
7,200,150,90,104.3,210,80,96.1
7,400,240,90,107,170,80,96.8
7,600,150,90,105.3,140,80,95.2
7,800,480,90,110.9,280,80,96.8
7,1000,180,90,106.2,160,80,94.9
8,0,270,90,104,180,80,92.3
8,200,170,90,106.4,160,80,95
8,400,170,90,106,180,80,95.6
8,600,150,90,105,200,80,96.1
8,800,280,90,108.9,280,80,96.7
8,1000,190,90,106.4,140,80,95.9
9,0,150,90,101.8,150,80,92.2
9,200,130,90,103.7,120,80,92.6
9,400,170,90,106.8,300,80,96
9,600,180,90,106.9,160,80,95.5
9,800,170,90,105.5,150,80,94.7
9,1000,140,90,106,130,80,95.4
10,0,200,90,101.9,160,80,89.6
10,200,140,90,103.2,160,80,93.8
10,400,250,90,106.3,400,80,97.9
10,600,280,90,106.8,140,80,94.8
10,800,190,90,105.3,200,80,94.2
10,1000,160,90,104.9,160,80,95
11,0,150,90,100.6,250,80,91.3
11,200,140,90,104,180,80,93.6
11,400,180,90,106.2,360,80,97
11,600,160,90,103.9,230,80,96.3
11,800,140,90,105.1,150,80,93.7
11,1000,180,90,105.2,150,80,94.7
12,0,170,90,101.5,190,80,91.1
12,200,160,90,105,120,80,92.6
12,400,210,90,104.7,210,80,96.1
12,600,150,90,105.9,130,80,93.4
12,800,190,90,105.5,160,80,94.7
12,1000,160,90,108.1,150,80,95.4